File;Riga;Stringa
web_ui/webpages_embedded.c;1743;"} else if(statusBox) statusBox.innerHTML+='<div class=\""result\"">❌ Errore: '+(result.error||r.status)+'</div>';"
web_ui/webpages_embedded.c;1745;"if(statusBox) statusBox.scrollTop=statusBox.scrollHeight;"
web_ui/webpages_embedded.c;1746;"if(sdLog) sdLog.scrollTop=sdLog.scrollHeight;"
web_ui/webpages_embedded.c;1749;async function sendSerial(port){
web_ui/webpages_embedded.c;1751;"const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; }"
web_ui/webpages_embedded.c;1752;try{
web_ui/webpages_embedded.c;1753;"const data = document.getElementById(port + '_input').value;"
web_ui/webpages_embedded.c;1754;"await fetch('/api/test/serial_send',{method:'POST', headers:{'Content-Type':'application/json'}, body:JSON.stringify({port,data})});"
web_ui/webpages_embedded.c;1755;"const st = document.getElementById(port + '_status'); if(st) st.innerHTML = '<div class=\""result\"">Inviato: '+(data||'')+'</div>';"
web_ui/webpages_embedded.c;1757;"finally{ if(btn){ btn.disabled=false; btn.innerHTML = orig; } }"
web_ui/webpages_embedded.c;1760;async function copySerialMonitor(port, btn){
web_ui/webpages_embedded.c;1761;"const el = document.getElementById(port + '_status');"
web_ui/webpages_embedded.c;1762;"if(!el) return;"
web_ui/webpages_embedded.c;1763;"const text = (el.innerText || el.textContent || '').trim();"
web_ui/webpages_embedded.c;1764;"const original = btn ? btn.innerHTML : '';"
web_ui/webpages_embedded.c;1765;if(!text){
web_ui/webpages_embedded.c;1766;"if(btn){ btn.innerHTML = '⚠️ Vuoto'; setTimeout(function(){ btn.innerHTML = original; }, 1200); }"
web_ui/webpages_embedded.c;1767;"return;"
web_ui/webpages_embedded.c;1769;try{
web_ui/webpages_embedded.c;1770;if(navigator.clipboard && navigator.clipboard.writeText){
web_ui/webpages_embedded.c;1771;"await navigator.clipboard.writeText(text);"
web_ui/webpages_embedded.c;1772;} else {
web_ui/webpages_embedded.c;1773;"const ta = document.createElement('textarea');"
web_ui/webpages_embedded.c;1774;"ta.value = text;"
web_ui/webpages_embedded.c;1775;"document.body.appendChild(ta);"
web_ui/webpages_embedded.c;1776;"ta.select();"
web_ui/webpages_embedded.c;1777;"document.execCommand('copy');"
web_ui/webpages_embedded.c;1778;"document.body.removeChild(ta);"
web_ui/webpages_embedded.c;1780;"if(btn){ btn.innerHTML = '✅ Copiato'; setTimeout(function(){ btn.innerHTML = original; }, 1200); }"
web_ui/webpages_embedded.c;1781;}catch(e){
web_ui/webpages_embedded.c;1783;"if(btn){ btn.innerHTML = '❌ Errore'; setTimeout(function(){ btn.innerHTML = original; }, 1200); }"
web_ui/webpages_embedded.c;1787;function normalizeCctalkAddr(){
web_ui/webpages_embedded.c;1788;"const input = document.getElementById('cctalk_addr');"
web_ui/webpages_embedded.c;1789;"if(!input) return 2;"
web_ui/webpages_embedded.c;1790;"let addr = parseInt(input.value, 10);"
web_ui/webpages_embedded.c;1791;"if(Number.isNaN(addr)) addr = 2;"
web_ui/webpages_embedded.c;1792;"if(addr < 1) addr = 1;"
web_ui/webpages_embedded.c;1793;"if(addr > 255) addr = 255;"
web_ui/webpages_embedded.c;1794;"input.value = String(addr);"
web_ui/webpages_embedded.c;1795;"return addr;"
web_ui/webpages_embedded.c;1798;async function loadCctalkAddr(){
web_ui/webpages_embedded.c;1799;"const input = document.getElementById('cctalk_addr');"
web_ui/webpages_embedded.c;1800;"if(!input) return;"
web_ui/webpages_embedded.c;1801;try{
web_ui/webpages_embedded.c;1802;"const r = await fetch('/api/test/cctalk_addr_get', {method:'POST'});"
web_ui/webpages_embedded.c;1803;"const res = await r.json().catch(() => ({}));"
web_ui/webpages_embedded.c;1804;if(r.ok && !res.error && typeof res.addr !== 'undefined'){
web_ui/webpages_embedded.c;1805;"input.value = String(Math.max(1, Math.min(255, parseInt(res.addr, 10) || 2)));"
web_ui/webpages_embedded.c;1806;} else {
web_ui/webpages_embedded.c;1807;"input.value = '2';"
web_ui/webpages_embedded.c;1809;}catch(e){
web_ui/webpages_embedded.c;1810;"input.value = '2';"
web_ui/webpages_embedded.c;1815;async function saveCctalkAddr(showFeedback){
web_ui/webpages_embedded.c;1816;"const addr = normalizeCctalkAddr();"
web_ui/webpages_embedded.c;1817;try{
web_ui/webpages_embedded.c;1818;"const r = await fetch('/api/test/cctalk_addr_set', {method:'POST', headers:{'Content-Type':'application/json'}, body:JSON.stringify({addr:addr})});"
web_ui/webpages_embedded.c;1819;"const res = await r.json().catch(() => ({}));"
web_ui/webpages_embedded.c;1820;"const ok = r.ok && !res.error;"
web_ui/webpages_embedded.c;1821;if(showFeedback){
web_ui/webpages_embedded.c;1822;"const st = document.getElementById('cctalk_status');"
web_ui/webpages_embedded.c;1823;"if(st) st.innerHTML = '<div class=\""result\"">'+(ok?'✅ ':'❌ ')+(ok?('ADDR impostato a '+addr):(res.error||('HTTP '+r.status)))+'</div>';"
web_ui/webpages_embedded.c;1825;"return ok;"
web_ui/webpages_embedded.c;1826;}catch(e){
web_ui/webpages_embedded.c;1827;if(showFeedback){
web_ui/webpages_embedded.c;1828;"const st = document.getElementById('cctalk_status');"
web_ui/webpages_embedded.c;1829;"if(st) st.innerHTML = '<div class=\""result\"">❌ Errore salvataggio ADDR</div>';"
web_ui/webpages_embedded.c;1832;"return false;"
web_ui/webpages_embedded.c;1836;async function runCctalkAction(action){
web_ui/webpages_embedded.c;1837;try{
web_ui/webpages_embedded.c;1838;"const addrSaved = await saveCctalkAddr(false);"
web_ui/webpages_embedded.c;1839;if(!addrSaved){
web_ui/webpages_embedded.c;1840;"const st = document.getElementById('cctalk_status');"
web_ui/webpages_embedded.c;1841;"if(st) st.innerHTML = '<div class=\""result\"">❌ Salvataggio ADDR fallito</div>';"
web_ui/webpages_embedded.c;1842;"return;"
web_ui/webpages_embedded.c;1844;"let endpoint = 'cctalk_stop';"
web_ui/webpages_embedded.c;1845;"if(action === 'start') endpoint = 'cctalk_start';"
web_ui/webpages_embedded.c;1846;"else if(action === 'enable_all') endpoint = 'cctalk_retention_off';"
web_ui/webpages_embedded.c;1847;"else if(action === 'enable_ch1_2') endpoint = 'cctalk_retention_ch1_2';"
web_ui/webpages_embedded.c;1848;"else if(action === 'disable_all') endpoint = 'cctalk_retention_on';"
web_ui/webpages_embedded.c;1849;"const addr = normalizeCctalkAddr();"
web_ui/webpages_embedded.c;1850;"const r = await fetch('/api/test/' + endpoint, {method:'POST', headers:{'Content-Type':'application/json'}, body:JSON.stringify({addr:addr})});"
web_ui/webpages_embedded.c;1851;"const res = await r.json().catch(() => ({}));"
web_ui/webpages_embedded.c;1852;"const ok = r.ok && !res.error;"
web_ui/webpages_embedded.c;1853;"const msg = res.message || res.error || ('HTTP ' + r.status);"
web_ui/webpages_embedded.c;1854;"const st = document.getElementById('cctalk_status');"
web_ui/webpages_embedded.c;1855;"if(st) st.innerHTML = '<div class=\""result\"">'+(ok?'✅ ':'❌ ')+msg+'</div>';"
web_ui/webpages_embedded.c;1856;}catch(e){
web_ui/webpages_embedded.c;1857;"const st = document.getElementById('cctalk_status');"
web_ui/webpages_embedded.c;1858;"if(st) st.innerHTML = '<div class=\""result\"">❌ Errore comando CCtalk</div>';"
web_ui/webpages_embedded.c;1863;async function updateMonitors(){
web_ui/webpages_embedded.c;1865;"let __dispBrightTimer = null; let __dispBrightPersistTimer = null;"
web_ui/webpages_embedded.c;1866;window.onDisplayBrightInput = function(val){
web_ui/webpages_embedded.c;1867;"document.getElementById('bright_val').innerText = val;"
web_ui/webpages_embedded.c;1869;"if(__dispBrightTimer) clearTimeout(__dispBrightTimer);"
web_ui/webpages_embedded.c;1870;__dispBrightTimer = setTimeout(async function(){
web_ui/webpages_embedded.c;1871;"try{ await fetch('/api/test/display_bright',{method:'POST',body:JSON.stringify({bright: parseInt(val)})}); }catch(e){}"
web_ui/webpages_embedded.c;1872;"}, 120);"
web_ui/webpages_embedded.c;1874;"if(__dispBrightPersistTimer) clearTimeout(__dispBrightPersistTimer);"
web_ui/webpages_embedded.c;1875;__dispBrightPersistTimer = setTimeout(async function(){
web_ui/webpages_embedded.c;1876;try{
web_ui/webpages_embedded.c;1877;"const cfg = { display: { enabled: document.getElementById('display_en').checked, brt: parseInt(val) } };"
web_ui/webpages_embedded.c;1878;"const r = await fetch('/api/config/save',{method:'POST',headers:{'Content-Type':'application/json'},body:JSON.stringify(cfg)});"
web_ui/webpages_embedded.c;1879;"if(r.ok){ const a=document.getElementById('alert'); if(a){ a.innerText='✅ Luminosità salvata'; a.className='success'; setTimeout(()=>{ a.innerText=''; a.className=''; },2000); } }"
web_ui/webpages_embedded.c;1880;}catch(e){}
web_ui/webpages_embedded.c;1881;"}, 5000);"
web_ui/webpages_embedded.c;1882;"};"
web_ui/webpages_embedded.c;1883;try{
web_ui/webpages_embedded.c;1884;"const mon=await fetchJsonWithTimeout('/api/test/serial_monitor',{method:'POST'},6000);"
web_ui/webpages_embedded.c;1885;"if(!mon.ok)return;"
web_ui/webpages_embedded.c;1886;"const res=mon.json||{};"
web_ui/webpages_embedded.c;1887;const processLog = (log, modeId, options) => {
web_ui/webpages_embedded.c;1888;"const opts = options || {};"
web_ui/webpages_embedded.c;1889;"const showActions = opts.showActions !== false;"
web_ui/webpages_embedded.c;1890;"const forceHex = !!opts.forceHex;"
web_ui/webpages_embedded.c;1891;"const highlightCoinEvents = !!opts.highlightCoinEvents;"
web_ui/webpages_embedded.c;1892;"const pairColorize = !!opts.pairColorize;"
web_ui/webpages_embedded.c;1893;"const txColor = opts.txColor || '#ff4d4d';"
web_ui/webpages_embedded.c;1894;"const rxColor = opts.rxColor || '#f1c40f';"
web_ui/webpages_embedded.c;1895;"if(!log || !document.getElementById(modeId)) return '';"
web_ui/webpages_embedded.c;1896;"const mode = document.getElementById(modeId).value;"
web_ui/webpages_embedded.c;1897;"const parts = log.split('|');"
web_ui/webpages_embedded.c;1898;"let out = '';"
web_ui/webpages_embedded.c;1899;"let highlightNextRx = false;"
web_ui/webpages_embedded.c;1900;"let pendingTx = '';"
web_ui/webpages_embedded.c;1901;"let pendingRx = '';"
web_ui/webpages_embedded.c;1902;const wrapColored = (value, color) => {
web_ui/webpages_embedded.c;1903;"if(!value) return '';"
web_ui/webpages_embedded.c;1904;"if(!pairColorize) return value;"
web_ui/webpages_embedded.c;1905;"return '<span style=\""color:'+color+';font-weight:bold;\"">'+value+'</span>';"
web_ui/webpages_embedded.c;1906;"};"
web_ui/webpages_embedded.c;1907;const flushPending = (breakAfterRx = true) => {
web_ui/webpages_embedded.c;1908;"const hadRx = !!pendingRx;"
web_ui/webpages_embedded.c;1909;if(pendingTx || pendingRx){
web_ui/webpages_embedded.c;1910;"let line = '';"
web_ui/webpages_embedded.c;1911;"if(pendingTx) line += wrapColored(pendingTx, txColor);"
web_ui/webpages_embedded.c;1912;"if(pendingRx) line += '/' + wrapColored(pendingRx, rxColor);"
web_ui/webpages_embedded.c;1913;"out += line;"
web_ui/webpages_embedded.c;1914;"if(hadRx && breakAfterRx) out += '<br>';"
web_ui/webpages_embedded.c;1915;"pendingTx = '';"
web_ui/webpages_embedded.c;1916;"pendingRx = '';"
web_ui/webpages_embedded.c;1918;"return hadRx;"
web_ui/webpages_embedded.c;1919;"};"
web_ui/webpages_embedded.c;1920;"for(let i=0; i<parts.length-2; i+=3) {"
web_ui/webpages_embedded.c;1921;"const prefix = parts[i]; const hex = parts[i+1]; const text = parts[i+2];"
web_ui/webpages_embedded.c;1922;"const isAction = prefix.startsWith('ACT');"
web_ui/webpages_embedded.c;1923;"const isTx = prefix.startsWith('TX');"
web_ui/webpages_embedded.c;1924;"const isRx = prefix.startsWith('RX');"
web_ui/webpages_embedded.c;1925;if(isAction){
web_ui/webpages_embedded.c;1926;"const hadRxBeforeAction = flushPending(false);"
web_ui/webpages_embedded.c;1927;if(!showActions){
web_ui/webpages_embedded.c;1928;"if(hadRxBeforeAction) out += '<br>';"
web_ui/webpages_embedded.c;1929;"continue;"
web_ui/webpages_embedded.c;1931;"const actionText = (text && text.length) ? text : hex;"
web_ui/webpages_embedded.c;1932;"const isCoinOk = highlightCoinEvents && actionText.startsWith('MONETA ');"
web_ui/webpages_embedded.c;1933;"const isCoinErr = highlightCoinEvents && actionText.startsWith('EVENTO ');"
web_ui/webpages_embedded.c;1934;"const isCoinHex = highlightCoinEvents && actionText.startsWith('RX229 HEX');"
web_ui/webpages_embedded.c;1935;if(isCoinOk || isCoinErr || isCoinHex){
web_ui/webpages_embedded.c;1936;"let bg = '#1f2d3a';"
web_ui/webpages_embedded.c;1937;"let fg = '#f39c12';"
web_ui/webpages_embedded.c;1938;"if(isCoinOk){ bg = '#145a32'; fg = '#ecf0f1'; highlightNextRx = true; }"
web_ui/webpages_embedded.c;1939;"if(isCoinErr){ bg = '#7b241c'; fg = '#ecf0f1'; highlightNextRx = true; }"
web_ui/webpages_embedded.c;1940;"if(isCoinHex){ bg = '#1f2d3a'; fg = '#f4d03f'; }"
web_ui/webpages_embedded.c;1941;"out += '<span style=\""background:'+bg+';color:'+fg+';padding:1px 6px;border-radius:4px;font-weight:bold;display:inline-block;margin:1px 0;\"">' + actionText + '</span> ';"
web_ui/webpages_embedded.c;1942;"if(hadRxBeforeAction) out += '<br>';"
web_ui/webpages_embedded.c;1943;"continue;"
web_ui/webpages_embedded.c;1945;"out += '<span style=\""background:#1f2d3a;color:#f39c12;padding:1px 5px;border-radius:3px;font-weight:bold;\"">' + actionText + '</span> ';"
web_ui/webpages_embedded.c;1946;"if(hadRxBeforeAction) out += '<br>';"
web_ui/webpages_embedded.c;1947;"continue;"
web_ui/webpages_embedded.c;1949;if(isTx){
web_ui/webpages_embedded.c;1950;"if(pendingTx){ flushPending(); }"
web_ui/webpages_embedded.c;1951;"if(highlightCoinEvents && highlightNextRx){ highlightNextRx = false; }"
web_ui/webpages_embedded.c;1952;"if(forceHex || mode === 'HEX') pendingTx += (pendingTx ? '' : '') + '.' + hex;"
web_ui/webpages_embedded.c;1953;"else pendingTx += (pendingTx ? '' : '') + text;"
web_ui/webpages_embedded.c;1954;} else if(isRx){
web_ui/webpages_embedded.c;1955;if(highlightCoinEvents && highlightNextRx && !pairColorize){
web_ui/webpages_embedded.c;1956;"pendingRx += '<span style=\""background:#f9e79f;color:#7b241c;font-weight:bold;padding:0 2px;border-radius:2px;\"">.' + hex + '</span>';"
web_ui/webpages_embedded.c;1957;} else {
web_ui/webpages_embedded.c;1958;"if(forceHex || mode === 'HEX') pendingRx += (pendingRx ? '' : '') + '.' + hex;"
web_ui/webpages_embedded.c;1959;"else pendingRx += (pendingRx ? '' : '') + text;"
web_ui/webpages_embedded.c;1963;"flushPending();"
web_ui/webpages_embedded.c;1964;"return out;"
web_ui/webpages_embedded.c;1965;"};"
web_ui/webpages_embedded.c;1966;"if(res.rs232) { const el=document.getElementById('rs232_status'); el.innerHTML=processLog(res.rs232, 'rs232_mode'); el.scrollTop=el.scrollHeight; }"
web_ui/webpages_embedded.c;1967;"if(res.rs485) { const el=document.getElementById('rs485_status'); el.innerHTML=processLog(res.rs485, 'rs485_mode'); el.scrollTop=el.scrollHeight; }"
web_ui/webpages_embedded.c;1968;"if(res.mdb) { const el=document.getElementById('mdb_status'); el.innerHTML=processLog(res.mdb, 'mdb_mode'); el.scrollTop=el.scrollHeight; }"
web_ui/webpages_embedded.c;1969;"if(res.cctalk) { const el=document.getElementById('cctalk_status'); const commentsEl=document.getElementById('cctalk_comments'); const showComments=!!(commentsEl && commentsEl.checked); if(el) { el.innerHTML = processLog(res.cctalk, 'cctalk_mode', {showActions:showComments, forceHex:true, highlightCoinEvents:true, pairColorize:true, txColor:'#ff4d4d', rxColor:'#f1c40f'}); el.scrollTop = el.scrollHeight; } }"
web_ui/webpages_embedded.c;1970;"const rio=await fetchJsonWithTimeout('/api/test/io_get',{method:'POST'},6000);"
web_ui/webpages_embedded.c;1971;"const io=rio.json||{};"
web_ui/webpages_embedded.c;1972;if(io){
web_ui/webpages_embedded.c;1973;"const out_grid = document.getElementById('outputs_grid');"
web_ui/webpages_embedded.c;1974;"const in_grid = document.getElementById('inputs_grid');"
web_ui/webpages_embedded.c;1975;if(out_grid && out_grid.children.length === 0){
web_ui/webpages_embedded.c;1976;"for(let i=0;i<8;i++){"
web_ui/webpages_embedded.c;1977;"let b = document.createElement('button');"
web_ui/webpages_embedded.c;1978;"b.innerText = 'OUT'+i;"
web_ui/webpages_embedded.c;1979;"b.id = 'out_btn_'+i;"
web_ui/webpages_embedded.c;1980;"b.onclick = () => toggleIO(i);"
web_ui/webpages_embedded.c;1981;"out_grid.appendChild(b);"
web_ui/webpages_embedded.c;1982;"let s = document.createElement('span');"
web_ui/webpages_embedded.c;1983;"s.id = 'in_val_'+i;"
web_ui/webpages_embedded.c;1984;"s.style = 'padding:8px; border:1px solid #ccc; border-radius:4px; min-width:40px; text-align:center; background:#eee; color:#333;';"
web_ui/webpages_embedded.c;1985;"s.innerText = 'IN'+i;"
web_ui/webpages_embedded.c;1986;"in_grid.appendChild(s);"
web_ui/webpages_embedded.c;1989;"for(let i=0;i<8;i++){"
